1	0.971	 0.751	 0	 0.896
0	-0.54	 0	 0.543	 -0.63
0	-0.64	 0	 0.924	 -0.79
0	-0.91	 0	 -0.72	 -0.99
0	-0.65	 0	 0.873	 -0.63
1	0.627	 -0.65	 0	 0.968
1	0.935	 -0.95	 0	 0.949
1	0.627	 -0.65	 0	 0.968
0	-0.95	 0	 0.621	 -0.72
0	-0.95	 0	 0.621	 -0.72
0	-0.95	 0	 0.621	 -0.72
1	0.935	 -0.95	 0	 0.949
1	0.627	 -0.65	 0	 0.968
0	-0.52	 0	 0.839	 -0.86
1	0.627	 -0.72	 0	 0.974
1	0.627	 -0.72	 0	 0.974
0	-0.65	 0	 0.873	 -0.63
1	0.798	 -0.51	 0	 0.519
0	-0.87	 0	 0.531	 -0.68
0	-0.65	 0	 0.873	 -0.63
1	0.627	 -0.65	 0	 0.968
0	-0.50	 0	 0.542	 -0.51
0	-0.65	 0	 0.873	 -0.63
0	-0.65	 0	 0.873	 -0.63
0	-0.50	 0	 0.542	 -0.51
0	-0.95	 0	 0.621	 -0.72
0	-0.95	 0	 0.621	 -0.72
0	-0.95	 0	 0.621	 -0.72
0	-0.88	 0	 -0.79	 -0.85
0	-0.65	 0	 0.873	 -0.63
0	0	 0	 -0.80	 -0.80
1	0.971	 0.751	 0	 0.896
0	-0.87	 0	 0.531	 -0.68
1	0.79	 0	 0	 0.947
1	0	 0.937	 0	 0.896
0	-0.78	 0	 0.542	 -0.71
1	0.745	 -0.55	 0	 0.597
1	0	 0	 -0.73	 -0.84
0	-0.89	 0	 0.706	 -0.76
0	-0.03	 -0.03	 0.094	 -0.05
0	-0.54	 0	 0.863	 -0.97
1	0.676	 0.63	 -0.23	 0.31
1	0.971	 0.751	 0	 0.896
1	0	 0.067	 0	 0.062
1	0.944	 -0.98	 0	 0
1	0.676	 0.63	 -0.23	 0.31
1	0.048	 0	 0	 0.092
1	0	 0.908	 0	 0.701
1	0	 0	 -0.81	 -0.97
1	0.772	 -0.56	 0	 0.824
1	0.566	 -0.72	 0	 0.528
1	0	 0	 -0.94	 -0.85
1	0.565	 -0.73	 0	 0.542
1	0.983	 0.976	 0	 0
1	0.764	 0.781	 0	 0
1	0.781	 0.937	 0	 0
1	0	 -0.28	 -0.11	 0.258
1	0	 0.871	 0	 0.861
0	-0.02	 0.075	 0	 0.059
1	0.914	 0.774	 0	 0
1	0	 0.276	 -0.13	 0.309
1	0.819	 0.841	 0	 0
1	0.587	 -0.94	 0	 0.659
1	0.731	 0.772	 0	 0
1	0.916	 0	 0	 0.735
1	0	 0	 -0.98	 -0.85
1	0.971	 0.751	 0	 0.896
1	0.034	 0	 0	 0.085
1	0.774	 0.728	 0	 0.932
1	-0.06	 0.121	 0	 0.098
1	0.866	 0.821	 0	 0
1	0.76	 -0.60	 0	 0.881
1	0.76	 -0.60	 0	 0.881
1	0.904	 -0.75	 0	 0
1	0	 0.106	 -0.09	 0.092
1	0.774	 0.728	 0	 0.932
1	0	 -0.81	 0	 0.926
1	0	 0.871	 0	 0.861
1	0.774	 0.728	 0	 0.932
1	0.881	 -0.81	 0	 0
1	0	 0.783	 0	 0.915
0	-0.07	 -0.02	 0.035	 -0.19
1	0.721	 0.894	 0	 0.754
1	-0.05	 0.106	 0	 0.06
1	0.034	 0	 0	 0.085
0	-0.86	 0	 0	 -0.83
0	0	 0.737	 0	 0.922
0	0	 0.106	 -0.05	 0.163
0	-0.07	 0.199	 -0.04	 0.109
1	0.962	 -0.89	 0	 0.855
1	0.048	 0.181	 -0.05	 0.175
1	0.811	 -0.63	 0	 0.959
1	0	 0	 0.781	 -0.89
0	-0.97	 0	 0.977	 -0.93
0	-0.04	 0	 0.029	 0
0	0	 0	 -0.96	 -0.98
1	0.749	 0	 0	 0
1	0	 0.97	 0	 0.829
0	-0.71	 0	 0.605	 -0.62
1	0.952	 0.844	 0	 0.96
0	-0.83	 0	 0.987	 -0.53
1	0.878	 0.84	 0	 0.91
1	0.878	 0.84	 0	 0.91
1	0.878	 0.84	 0	 0.91
1	0.878	 0.84	 0	 0.91
1	-0.05	 0.106	 0	 0.06
1	0.088	 -0.00	 0	 0
1	0	 0.97	 0	 0.829
1	0.074	 0.114	 0	 0.126
0	-0.06	 -0.01	 -0.10	 -0.16
0	-0.62	 0	 0.632	 -0.78
0	-0.72	 0	 -0.84	 0
0	0.101	 0.332	 -0.18	 0.303
0	0	 -0.74	 0	 0.918
0	0	 0.97	 0	 0.829
0	0	 0.97	 0	 0.829
0	-0.05	 0.106	 0	 0.06
1	0.848	 0.996	 0	 0
1	0.848	 0.996	 0	 0
1	0.021	 0	 0	 0.076
1	-0.05	 0.106	 0	 0.06
1	0	 -0.71	 0	 0.85
0	-0.62	 0	 0.632	 -0.78
1	0.865	 -0.74	 0	 0
1	0.074	 0.114	 0	 0.126
1	0	 0.077	 0	 0.068
1	0.024	 -0.04	 0	 0
1	0.022	 -0.05	 0.079	 -0.11
1	0.789	 -0.51	 0	 0.947
1	0	 0	 0	 -0.06
0	-0.05	 0.106	 0	 0.06
1	0.509	 -0.67	 0	 0.707
1	0	 -0.71	 0	 0.85
0	-0.64	 0	 0.678	 -0.70
0	0	 0.087	 -0.07	 0.1
0	0	 0	 0	 0.081
0	-0.03	 0	 -0.05	 0
0	0	 0	 -0.75	 -0.93
0	0	 0	 0	 0.074
0	-0.06	 0.122	 -0.04	 0.113
1	0.022	 -0.13	 0.153	 -0.31
1	0	 0	 0	 0.086
1	0.855	 0	 0	 0.847
1	0	 0	 0	 0.97
1	0	 0	 0	 0.97
0	-0.91	 0	 0.769	 -0.84
0	-0.91	 0	 0.769	 -0.84
0	-0.91	 0	 0.769	 -0.84
0	-0.91	 0	 0.769	 -0.84
0	-0.54	 0	 0.863	 -0.76
0	-0.91	 0	 0.769	 -0.84
0	-0.91	 0	 0.769	 -0.84
0	-0.91	 0	 0.769	 -0.84
0	-0.91	 0	 0.769	 -0.84
0	-0.91	 0	 0.769	 -0.84
0	-0.91	 0	 0.769	 -0.84
0	-0.91	 0	 0.769	 -0.84
0	-0.91	 0	 0.769	 -0.84
0	-0.91	 0	 0.769	 -0.84
0	-0.09	 -0.03	 0.066	 -0.12
1	0.147	 0.126	 -0.09	 0.314
1	0.928	 0.778	 0	 0
1	0.96	 0	 0	 0.775
1	0.06	 0	 0.038	 0.104
1	0.561	 0.575	 0	 0.763
1	0.773	 0	 0	 0.801
0	-0.78	 0	 0.726	 -0.93
1	0.169	 0.114	 0	 0.168
1	0.944	 0.792	 0	 0
1	0.796	 0.851	 0	 0
1	0.754	 0.899	 0	 0
1	0.361	 0.23	 -0.05	 0.359
1	0.992	 0.78	 0	 0
1	0.106	 0.162	 0.037	 0.32
1	0.034	 0.13	 -0.08	 0.258
1	0.993	 0.727	 0	 0
1	0.807	 0.773	 0	 0
0	-0.52	 0	 0.604	 -0.82
1	0.12	 0.254	 -0.20	 0.354
0	-0.65	 0	 0.858	 -0.83
0	0	 0	 -0.77	 -0.81
0	0	 0.172	 0.034	 0.151
1	0.87	 0.822	 0	 0.717
1	0.87	 0.822	 0	 0.717
1	-0.07	 0.069	 -0.18	 0
1	0.833	 -0.83	 0	 0.923
1	0	 0.888	 0	 0.869
1	0	 0	 -0.05	 -0.05
1	0.977	 0	 0	 0.87
0	-0.74	 0	 0.877	 -0.97
1	0.971	 -0.71	 0	 0.656
0	-0.91	 0	 -0.97	 0
1	0.627	 -0.65	 0	 0.968
0	-0.79	 0	 0.769	 -0.79
1	0.627	 -0.65	 0	 0.968
0	-0.96	 0	 0.261	 -0.95
0	0	 0.711	 0	 0.767
0	-0.96	 0	 0.624	 -0.99
1	0.95	 -0.77	 0	 0.578
1	0.95	 -0.77	 0	 0.578
1	0.718	 -0.72	 0	 0.952
0	-0.74	 0	 0.579	 -0.97
1	0.887	 0.882	 0	 0
1	0	 0	 0.783	 -0.76
0	-0.69	 0	 0.768	 -0.67
0	0	 0	 -0.80	 -0.90
0	-0.83	 0	 -0.82	 0
0	-0.82	 0	 0.996	 -0.61
0	-0.90	 0	 0.848	 -0.94
0	-0.06	 0.066	 0.006	 0.06
0	-0.54	 0	 0.992	 -0.87
0	-0.07	 0	 -0.17	 -0.05
0	-0.07	 0	 -0.17	 -0.05
1	0.032	 0.134	 0	 0.105
0	-0.81	 0	 -0.73	 0
0	-0.08	 0	 -0.04	 0
0	0	 0.214	 -0.11	 0.137
1	0.833	 -0.81	 0	 0
1	0.024	 0	 0	 0.074
1	0	 0.069	 0	 0
1	0.032	 0.075	 0	 0
1	0.039	 0.089	 -0.08	 0.143
0	-0.03	 0	 -0.05	 0
0	-0.08	 0	 -0.04	 -0.15
0	-0.66	 0	 0.859	 -0.82
0	0.024	 0	 0	 0.074
0	-0.90	 0	 0.848	 -0.94
0	-0.91	 0	 0.931	 -0.72
0	0	 0	 -0.9	 -0.90
0	-0.95	 0	 0.653	 -0.83
1	0.751	 -0.98	 0	 0.989
0	-0.50	 0	 0.641	 -0.89
1	0.95	 -0.77	 0	 0.578
1	0.95	 -0.77	 0	 0.578
0	-0.50	 0	 0.641	 -0.89
1	0.95	 -0.77	 0	 0.578
0	-0.74	 0	 0.877	 -0.97
0	0.027	 0.102	 0.081	 0.16
0	0	 0.068	 0	 0.142
1	0.774	 -0.91	 0	 0.95
0	-0.93	 0	 0.688	 -0.63
0	0	 -0.00	 0.063	 -0.03
1	0.855	 0.741	 0	 0.862
1	0.753	 -0.94	 0	 0.965
1	0.12	 -0.06	 0	 0
1	0.07	 0.106	 0.026	 0.187
1	0.1	 0.085	 0	 0.093
1	0.1	 0.085	 0	 0.093
1	0.021	 -0.06	 0	 0
0	-0.03	 -0.08	 0.09	 -0.13
0	0	 -0.83	 0	 0.969
1	0.147	 0.126	 -0.09	 0.314
0	-0.66	 0	 0.947	 -0.88
1	0.876	 0.984	 0	 0
1	-0.03	 -0.05	 0.098	 -0.09
0	-0.96	 0	 0.624	 -0.99
0	0	 0	 -0.83	 -0.70
0	-0.88	 0	 0.87	 -0.76
0	-0.55	 0	 0.525	 -0.72
0	-0.95	 0	 0.699	 -0.59
1	0.551	 -0.75	 0	 0.817
0	-0.95	 0	 0	 -0.72
0	0	 0	 0	 0.073
0	-0.94	 0	 0.906	 -0.99
0	-0.92	 0	 -0.73	 -1.0
0	0	 0.081	 0	 0
0	0	 0.97	 0	 0.829
0	-0.81	 0	 0.767	 -0.93
0	-0.81	 0	 0.767	 -0.93
0	-0.03	 0	 -0.05	 0
0	0	 0.106	 -0.05	 0.163
0	-0.96	 0	 0.624	 -0.99
0	-0.95	 0	 0.647	 -0.52
0	0.068	 0.194	 0	 0.241
0	0.055	 0.109	 -0.07	 0.124
1	0.014	 -0.08	 0	 0
0	-0.62	 0	 0.504	 -0.79
0	0.131	 0.074	 0	 0.373
1	0.053	 0.169	 0.012	 0.244
1	0.976	 -0.5	 0	 0.853
1	0.131	 0.074	 0	 0.373
1	0.481	 0.663	 -0.25	 0.24
0	-0.86	 0	 0.675	 -0.84
0	-0.82	 0	 0.642	 -0.72
0	0.059	 0	 0	 0.049
0	-0.53	 0	 0.8	 -0.61
0	-0.60	 0	 0.636	 -0.98
0	-0.05	 0	 -0.05	 -0.04
1	0.844	 -0.92	 0	 0
0	-0.52	 0	 0.839	 -0.86
0	0.021	 0.179	 -0.13	 0.164
1	0.042	 0.141	 -0.09	 0.1
0	-0.07	 0	 -0.17	 -0.05
1	0.914	 -0.56	 0	 0.869
0	-0.67	 0	 0.97	 -0.64
0	-0.08	 0	 -0.11	 0
0	-0.95	 0	 0.829	 0
1	0.949	 -0.55	 0	 0.595
1	-0.07	 0	 -0.06	 0
1	0.03	 -0.01	 0.023	 0.053
1	0	 0	 0.772	 -0.85
1	0	 0	 0.735	 -0.70
1	0.979	 -0.69	 0	 0.576
0	-0.91	 0	 -0.72	 -0.99
0	-0.06	 0.128	 0.707	 -0.67
0	-0.72	 0	 0.71	 -0.9
0	-0.44	 -0.15	 0	 -0.36
0	-0.82	 0	 0	 -0.73
0	0.021	 0	 0	 0.113
0	0	 0.803	 0	 0.958
1	0.141	 0	 -0.06	 0.086
1	0.027	 0.24	 -0.07	 0.257
1	0	 0.837	 0	 0.714
1	0.019	 -0.07	 0	 0
0	-0.52	 0	 0.596	 -0.76
0	-0.73	 0	 0.957	 -0.60
1	0.556	 -0.64	 0	 0.64
1	0	 0	 -0.85	 -0.93
1	0.723	 0	 0	 0.762
1	0.022	 -0.13	 0.153	 -0.31
1	0.828	 -0.88	 0	 0.551
1	0.791	 0.934	 0	 0.85
0	-0.93	 0	 0.75	 -0.64
0	-0.52	 0	 0.891	 -0.77
1	0.526	 -0.63	 0	 0.59
1	0.526	 -0.63	 0	 0.59
1	0.526	 -0.63	 0	 0.59
1	0.052	 0	 0	 0.131
0	-0.95	 0	 0.783	 -0.65
0	-0.90	 0	 0.517	 -0.92
1	0.76	 0.998	 0	 0.75
1	0.719	 0.757	 0	 0
1	0	 0	 0.943	 -0.8
0	-0.77	 0	 0.671	 -0.80
0	-0.70	 0	 0.894	 0
1	0.949	 -0.55	 0	 0.595
0	-0.95	 0	 0	 -0.94
0	-0.63	 0	 0.591	 -0.73
0	-0.86	 0	 0.63	 -0.69
0	-0.81	 0	 0.987	 -0.64
1	0.805	 -0.58	 0	 0.525
0	-0.77	 0	 0.908	 -0.61
0	-0.98	 0	 0.801	 -0.66
0	-0.98	 0	 0.801	 -0.66
1	0.852	 0	 0	 0.993
0	-0.50	 0	 0.681	 -0.89
0	-0.73	 0	 0.957	 -0.60
0	-0.69	 0	 0.836	 -0.73
0	-0.95	 0	 0.684	 -0.76
0	-0.95	 0	 0.684	 -0.76
0	-0.93	 0	 0.508	 -0.58
0	-0.94	 0	 0.503	 -0.58
1	0.682	 -0.55	 0	 0.985
0	-0.87	 0	 0.531	 -0.68
0	-0.52	 0	 0.821	 -0.58
1	0.849	 -0.89	 0	 0.924
1	0.848	 -0.90	 0	 0.922
0	-0.84	 0	 0.614	 -0.89
0	-0.97	 0	 0.787	 -0.50
0	-0.52	 0	 0.663	 -0.60
1	0.76	 0.998	 0	 0.75
0	-0.57	 0	 0.97	 -0.76
0	-0.82	 0	 0.99	 -0.87
0	0	 0	 -0.98	 -0.97
1	0.78	 -0.50	 0	 0.93
0	-0.44	 -0.15	 0	 -0.36
0	-0.83	 0	 0.922	 -0.99
0	0.037	 0.177	 0	 0.147
0	0.037	 0.177	 0	 0.147
1	0.79	 0	 0	 0.947
0	-0.85	 0	 0.676	 -0.82
1	0.639	 -0.97	 0	 0.648
1	0	 0.93	 0	 0.91
0	-0.54	 0	 0.606	 -0.73
0	-0.73	 0	 0.957	 -0.60
0	-0.73	 0	 0.957	 -0.60
0	-0.96	 0	 0.258	 -0.96
0	0	 0	 0.778	 -0.88
0	-0.96	 0	 0.261	 -0.95
0	-0.50	 0	 0.763	 -0.83
0	-0.94	 0	 0.551	 -0.98
0	-0.83	 0	 0.987	 -0.53
0	-0.07	 0	 -0.06	 0
1	0.582	 -0.97	 0	 0.802
1	0.639	 -0.97	 0	 0.648
0	-0.80	 0	 0.815	 -0.98
0	-0.95	 0	 0.684	 -0.76
0	-0.82	 0	 0.756	 -0.51
1	0.737	 -0.83	 0	 0.641
1	0.727	 -0.62	 0	 0.57
1	0.727	 -0.62	 0	 0.57
1	0.727	 -0.62	 0	 0.57
1	0.727	 -0.62	 0	 0.57
1	0.727	 -0.62	 0	 0.57
1	0.727	 -0.62	 0	 0.57
1	0.727	 -0.62	 0	 0.57
1	0	 0.701	 0	 0.735
0	-0.73	 0	 0.957	 -0.60
0	-0.51	 0	 0.979	 -0.89
0	0.037	 0	 0.026	 0.129
0	-0.06	 -0.05	 0.009	 -0.18
1	0.03	 0	 0	 0.076
1	0.041	 -0.07	 0.034	 0
1	0.711	 0	 0	 0
0	-0.94	 0	 0	 -0.84
0	-0.95	 0	 0.624	 -0.57
0	-0.06	 -0.03	 0.015	 -0.05
0	-0.94	 0	 0.557	 -0.71
0	-0.96	 0	 0.624	 -0.99
0	-0.78	 0	 0.906	 -0.54
1	0.718	 -0.72	 0	 0.952
1	0	 0	 -0.93	 -0.88
1	0.029	 0.228	 0	 0.145
0	-0.51	 0	 0.607	 -0.76
0	0	 0	 -0.98	 -0.97
1	0.948	 -0.99	 0	 0.549
1	-0.04	 0.077	 -0.09	 -0.08
0	-0.85	 0	 0.936	 -0.80
1	0.798	 -0.51	 0	 0.519
0	-0.59	 0	 0.672	 -0.83
0	-0.91	 0	 0.637	 -0.59
0	-0.93	 0	 0.906	 -0.53
0	-0.86	 0	 0.675	 -0.84
0	-0.03	 0.224	 -0.06	 0.067
0	0	 0.157	 0	 0.094
0	0	 0.087	 0	 0.071
0	0	 0.087	 0	 0.071
0	0	 0.087	 0	 0.071
1	0.831	 -0.82	 0	 0.826
1	0	 0	 0.753	 -0.91
1	0	 0.087	 0	 0.071
0	-0.78	 0	 0.906	 -0.54
1	0.797	 -0.71	 0	 0.736
1	0.565	 -0.69	 0	 0.787
1	0.029	 0	 0	 0.05
1	0.029	 0	 0	 0.05
1	0	 0.087	 0	 0.071
1	0	 0.087	 0	 0.071
0	-0.95	 0	 0.624	 -0.57
1	0.786	 -0.82	 0	 0.776
1	0.672	 -0.69	 0	 0.831
1	-0.04	 0	 0	 -0.05
1	-0.03	 0.224	 -0.06	 0.067
1	0.941	 -0.83	 0	 0.973
1	0.057	 0.111	 0	 0.143
0	-0.7	 0	 0.698	 -0.57
1	0.821	 -0.53	 0	 0.785
1	0	 0.076	 0	 0.052
1	0.969	 0.817	 0	 0.828
1	0.789	 -0.68	 0	 0.729
0	-0.90	 0	 0.865	 -0.77
0	-0.89	 0	 -0.86	 0
0	-0.05	 -0.00	 -0.07	 -0.05
0	0	 0.098	 -0.09	 0.115
0	-0.88	 0	 0.907	 -0.77
1	0.712	 0.882	 0	 0
1	0.047	 0	 0	 0.132
1	0.951	 -0.78	 0	 0
1	0.02	 0.099	 0	 0.148
1	0	 0	 0	 -0.77
0	-0.02	 0.094	 0	 0.097
1	0.046	 -0.66	 0	 0.365
1	0	 0.117	 0	 0.055
1	0.028	 -0.03	 0.058	 -0.09
1	0.025	 0.176	 -0.06	 0.114
1	0.022	 -0.05	 0.079	 -0.11
1	0.877	 0	 0	 0.961
0	-0.55	 0	 0.882	 -0.73
1	0.751	 -0.84	 0	 0.603
1	0	 0	 0	 -0.87
0	-0.72	 0	 0.752	 -0.81
0	-0.85	 0	 0.984	 0
0	0	 0.707	 0	 0
0	0	 0.951	 0	 0
1	0.958	 -0.83	 0	 0.81
0	-0.52	 0	 0.604	 -0.82
0	-0.11	 0	 -0.15	 -0.24
0	0	 0.904	 0	 0.811
0	0	 0.904	 0	 0.811
1	0.083	 -0.03	 0	 0
0	-0.67	 0	 0.716	 -0.89
0	-0.92	 0	 0.919	 0
0	-0.92	 0	 -0.80	 0
0	-0.92	 0	 -0.80	 0
0	-0.38	 0.165	 -0.32	 0.243
1	0.563	 -0.72	 0	 0.644
1	0.949	 -0.55	 0	 0.595
1	0.03	 -0.00	 0	 0.089
1	0.633	 -0.67	 0	 0.776
1	0	 0.192	 -0.09	 0.149
1	0.633	 -0.67	 0	 0.776
1	0	 0.155	 -0.05	 0.11
1	0.856	 0.855	 0	 0
1	0.911	 -0.94	 0	 0.953
0	-0.56	 0	 0.617	 -0.80
1	0.784	 0.731	 0	 0
1	0.952	 0.844	 0	 0.96
1	0.559	 0.656	 -0.26	 0.285
1	0.036	 0.219	 0	 0.19
1	0.163	 0.255	 -0.2	 0.31
1	0	 0.88	 0	 0.928
1	0	 0	 -0.11	 0
0	-0.95	 0	 0.735	 -0.84
1	0.427	 0.227	 0	 0.37
1	0.559	 0.656	 -0.26	 0.285
1	-0.05	 -0.01	 -0.07	 -0.23
1	0	 0.972	 0	 0.856
0	-0.03	 0	 -0.05	 0
1	0.053	 0.163	 -0.05	 0.102
1	0	 0.208	 -0.14	 0.162
0	-0.86	 0	 0.891	 -0.82
0	-0.99	 0	 0.518	 -0.99
0	-0.72	 0	 0.71	 -0.9
0	-0.81	 0	 0.767	 -0.93
1	0.627	 -0.65	 0	 0.968
1	0	 0.966	 0	 0.803
0	-0.9	 0	 0.841	 -0.73
1	0.704	 -0.92	 0	 0.517
1	0	 0	 0	 -0.08
1	0	 0	 0.877	 -0.98
1	0.632	 -0.96	 0	 0.632
1	0	 0	 -0.81	 -0.97
0	-0.90	 0	 0.748	 -0.90
0	0	 0	 -0.81	 -0.97
0	-0.05	 -0.03	 0.018	 -0.08
1	0.038	 0	 0.031	 0.124
0	-0.93	 0	 -0.75	 0
0	-0.03	 -0.03	 -0.05	 -0.20
0	0	 0	 -0.81	 -0.97
0	0	 0.723	 0	 0.729
0	0	 0.095	 0.016	 0.106
0	-0.81	 0	 0.767	 -0.93
0	-0.81	 0	 0.767	 -0.93
0	-0.81	 0	 0.767	 -0.93
0	0	 0.982	 0	 0.986
1	0.071	 0.118	 0	 0.124
0	-0.94	 0	 0.991	 -0.65
0	0.024	 0	 0	 0.074
1	0.993	 -0.96	 0	 0.917
0	-0.80	 0	 0.602	 -0.58
0	-0.78	 0	 0	 -0.88
0	-0.61	 0	 0.86	 -0.53
0	-0.97	 0	 0.675	 -0.93
0	0.03	 0	 0	 0.091
0	-0.74	 0	 0.704	 -0.79
0	-0.03	 -0.01	 0.094	 -0.05
0	-0.55	 0	 0.882	 -0.73
0	-0.92	 0	 0.762	 -0.62
0	-0.72	 0	 -0.94	 0
0	-0.85	 0	 0.605	 -0.73
1	0.301	 0.33	 -0.19	 0.33
1	0.043	 0.118	 0.085	 0.126
1	0	 0	 0.076	 0
1	0.052	 0.16	 0.061	 0.161
1	0	 0	 0.828	 -0.74
0	-0.21	 -0.16	 -0.10	 -0.26
1	0.817	 -0.51	 0	 0.991
1	0.049	 0.113	 0.107	 0.162
1	0.049	 0.113	 0.107	 0.162
0	-0.93	 0	 0.8	 -0.50
1	0.809	 -0.71	 0	 0.708
1	0.037	 0	 0.026	 0.129
1	0.024	 0.172	 0.073	 0.245
1	0.049	 0.113	 0.107	 0.162
0	-0.85	 0	 0.605	 -0.73
0	-0.98	 0	 0	 -0.81
0	0.037	 0.177	 0	 0.147
0	-0.85	 0	 0.605	 -0.73
0	-0.63	 0	 0.694	 -0.66
0	0	 0	 0	 0.101
0	-0.64	 0	 0.576	 -0.87
0	0.047	 0.204	 -0.13	 0.171
1	0.878	 0.84	 0	 0.91
1	0.024	 0.172	 0.073	 0.245
1	0.024	 0.172	 0.073	 0.245
1	0	 0	 -0.07	 0
0	-0.62	 0	 0.649	 -0.67
0	0.054	 0.076	 0	 0.127
0	-0.62	 0	 0.649	 -0.67
0	0.084	 0	 -0.04	 0.077
0	-0.04	 0.088	 0.013	 0.069
0	-0.80	 0	 0.724	 -0.70
1	0.956	 -0.70	 0	 0.653
1	0.036	 0.111	 -0.05	 0.054
0	-0.95	 0	 0.684	 -0.76
1	0.851	 -0.78	 0	 0.732
0	-0.59	 0	 0.945	 -0.85
0	0	 -0.01	 0.048	 -0.04
1	0.644	 -0.94	 0	 0.729
0	-0.81	 0	 0.6	 -0.62
1	0.919	 0	 0	 0.838
1	0.557	 -0.53	 0	 0.704
0	-0.64	 0	 0.781	 -0.74
0	-0.92	 0	 0.64	 -0.52
0	-0.76	 0	 0.904	 -0.80
0	-0.92	 0	 -0.73	 -1.0
0	0	 -0.93	 0	 0.91
0	0.061	 0	 0	 0.052
1	0.809	 0.838	 0	 0
1	0.939	 -0.74	 0	 0.57
1	0.939	 -0.74	 0	 0.57
1	0.84	 0.76	 0	 0.894
1	0.939	 -0.74	 0	 0.57
1	0.939	 -0.74	 0	 0.57
1	0.836	 0.827	 0	 0
1	0.939	 -0.74	 0	 0.57
1	0.063	 0.089	 0.036	 0.146
1	0.939	 -0.74	 0	 0.57
1	0	 -0.92	 0	 0.917
1	0.879	 -0.51	 0	 0.569
1	-0.03	 0	 -0.05	 0
1	0.971	 -0.71	 0	 0.656
0	-0.57	 0	 0.629	 -0.78
0	0.04	 0.091	 -0.06	 0.066
0	0	 0.081	 0.015	 0.052
1	0.04	 0.091	 -0.06	 0.066
1	0.024	 0	 0	 0.074
1	0	 0	 -0.86	 -0.94
0	-0.87	 0	 0.599	 -0.71
1	0.718	 -0.72	 0	 0.952
0	-0.56	 0	 0.617	 -0.80
1	0.969	 0.817	 0	 0.828
1	0.551	 -0.75	 0	 0.817
1	0	 0	 -0.79	 -0.72
0	-0.94	 0	 -0.73	 0
1	0.79	 0	 0	 0.947
1	0.043	 -0.04	 0	 0
1	0.557	 -0.53	 0	 0.704
1	0.979	 -0.69	 0	 0.576
1	0.052	 0.118	 0.03	 0
0	-0.09	 0.192	 -0.08	 0.106
1	0.679	 -0.95	 0	 0.504
1	0.805	 0.915	 0	 0
1	0.644	 -0.94	 0	 0.729
1	0	 0.287	 -0.23	 0.404
1	0.081	 0	 0	 0
1	0	 0	 -0.81	 -0.89
0	-0.97	 0	 0.99	 -0.51
0	0	 0	 -0.84	 -0.74
1	0.087	 0.31	 -0.30	 0.373
1	0.023	 0.275	 -0.18	 0.298
0	-0.70	 0	 0.925	 0
0	0	 0	 -0.98	 -0.97
0	0	 0	 -0.98	 -0.97
0	0	 0	 -0.98	 -0.97
0	0	 0	 -0.98	 -0.97
0	0	 0	 -0.98	 -0.97
0	0	 0	 -0.98	 -0.97
0	0	 0	 -0.98	 -0.97
0	0	 0	 -0.98	 -0.97
0	0	 0	 -0.98	 -0.97
1	0.888	 0	 0	 0.805
1	0	 0	 -0.98	 -0.97
1	0	 0	 -0.98	 -0.97
1	0.094	 0.261	 -0.24	 0.39
1	0.076	 0.316	 -0.18	 0.262
0	-0.03	 0.201	 -0.1	 0.167
0	-0.05	 0	 0.018	 0
0	-0.63	 0	 0.712	 -0.76
0	-0.50	 0	 0.6	 -0.88
0	-0.94	 0	 -0.81	 0
0	-0.96	 0	 0.714	 0
0	-0.03	 0.152	 0	 0.16
1	0.76	 0.998	 0	 0.75
1	0.828	 -0.90	 0	 0.874
1	0.998	 -0.73	 0	 0.962
0	-0.93	 0	 0.688	 -0.63
0	-0.99	 0	 0.545	 -0.55
0	-0.98	 0	 0.537	 -0.72
0	-0.88	 0	 0.977	 -0.81
0	-0.06	 0.262	 -0.20	 0.231
1	0.924	 -0.55	 0	 0.756
0	-0.93	 0	 0.807	 -0.95
1	0.731	 -0.59	 0	 0.634
1	0.934	 -0.62	 0	 0.79
1	-0.03	 0.133	 -0.07	 0.214
1	0.763	 -0.61	 0	 0.777
1	0.973	 -0.77	 0	 0.983
1	0	 0	 -0.94	 -0.99
1	0.623	 -0.90	 0	 0.533
1	0	 0.106	 -0.05	 0.163
1	0.983	 -0.63	 0	 0.697
1	0.831	 -0.84	 0	 0.586
1	0.557	 -0.53	 0	 0.704
0	-0.5	 0	 0.921	 -0.87
0	-0.76	 0	 0.75	 0
0	-0.78	 0	 0.726	 -0.93
0	-0.76	 0	 0.747	 0
0	-0.66	 0	 0.971	 -0.75
0	-0.06	 0.123	 0.712	 -0.67
0	-0.12	 0	 -0.06	 -0.04
0	-0.52	 0	 0.648	 -0.96
0	-0.52	 0	 0.648	 -0.96
1	0.685	 -0.58	 0	 0.56
0	-0.52	 0	 0.648	 -0.96
0	-0.08	 0.158	 0.659	 -0.65
0	-0.52	 0	 0.648	 -0.96
0	-0.52	 0	 0.648	 -0.96
0	-0.52	 0	 0.648	 -0.96
0	-0.52	 0	 0.648	 -0.96
0	-0.52	 0	 0.648	 -0.96
0	-0.96	 0	 0.261	 -0.95
1	0.765	 -0.52	 0	 0.921
1	0	 0	 -0.97	 -0.8
0	-0.62	 0	 0.72	 -0.51
1	0.981	 -0.88	 0	 0.939
0	-0.76	 0	 0.824	 -0.86
